datetime,vpos
2018-04-04 05:36:59,2.745098114013672
2018-04-04 05:47:35,0.0
2018-04-05 05:40:18,4.705882549285889
2018-04-05 05:41:48,7.450980186462402
2018-04-05 05:43:37,10.980392456054688
2018-04-05 05:47:00,13.72549057006836
2018-04-05 05:52:27,16.47058868408203
2018-04-05 06:01:07,19.215686798095703
2018-04-05 06:06:58,15.686274528503418
2018-04-05 06:19:49,18.431371688842773
2018-04-05 06:22:26,21.568628311157227
2018-04-05 06:27:53,24.3137264251709
2018-04-05 06:31:32,20.0
2018-04-05 06:38:28,17.254901885986328
2018-04-05 06:40:39,14.509803771972656
2018-04-05 06:42:37,10.980392456054688
2018-04-05 06:45:41,6.274509906768799
2018-04-05 06:48:05,3.529411792755127
2018-04-05 06:49:24,0.0
2018-04-06 04:01:50,2.745098114013672
2018-04-06 04:01:59,7.843137264251709
2018-04-06 04:02:11,12.549019813537598
2018-04-06 04:03:51,15.686274528503418
2018-04-06 04:12:35,10.980392456054688
2018-04-06 04:14:26,8.235294342041016
2018-04-06 04:17:03,4.313725471496582
2018-04-06 04:20:03,0.0
2018-04-06 05:50:03,1.1764706373214722
2018-04-06 06:20:03,0.0
2018-04-06 06:33:47,4.313725471496582
2018-04-06 06:35:26,7.058823585510254
2018-04-06 06:38:41,10.196078300476074
2018-04-06 06:41:55,6.274509906768799
2018-04-06 06:44:15,3.529411792755127
2018-04-06 06:46:07,0.7843137383460999
2018-04-06 06:47:14,0.0
2018-04-08 16:29:53,4.705882549285889
2018-04-08 16:40:06,7.450980186462402
2018-04-08 16:45:49,11.372549057006836
2018-04-08 16:51:17,14.117647171020508
2018-04-08 16:53:03,17.254901885986328
2018-04-08 16:56:23,20.0
2018-04-08 17:00:03,22.745098114013672
2018-04-08 17:03:42,25.490196228027344
2018-04-08 17:07:22,28.235294342041016
2018-04-08 17:11:02,30.980392456054688
2018-04-08 17:32:00,36.07843017578125
2018-04-08 17:37:20,38.82352828979492
2018-04-08 17:41:22,43.13725662231445
2018-04-08 17:44:45,45.882354736328125
2018-04-08 17:48:25,48.6274528503418
2018-04-08 17:52:04,51.3725471496582
2018-04-08 17:55:44,54.117645263671875
2018-04-08 17:59:24,56.86274337768555
2018-04-08 18:03:03,59.60784149169922
2018-04-08 18:03:27,62.35293960571289
2018-04-08 18:06:09,65.09803771972656
2018-04-08 18:08:53,67.8431396484375
2018-04-08 18:11:38,70.5882339477539
2018-04-08 18:14:23,73.33333587646484
2018-04-08 18:16:57,78.03921508789062
2018-04-08 18:18:51,80.78431701660156
2018-04-08 18:21:03,83.52941131591797
2018-04-08 18:22:47,87.8431396484375
2018-04-08 18:24:23,90.5882339477539
2018-04-08 18:26:13,93.33333587646484
2018-04-08 18:28:02,96.07843017578125
2018-04-08 18:29:52,98.82353210449219
2018-04-08 18:30:39,100.0
2018-04-08 18:40:21,97.2549057006836
2018-04-08 18:42:21,100.0
2018-04-08 18:43:25,97.2549057006836
2018-04-08 18:45:55,100.0
2018-04-08 18:47:18,97.2549057006836
2018-04-08 18:50:38,100.0
2018-04-08 20:04:12,97.2549057006836
2018-04-08 20:07:18,93.33333587646484
2018-04-08 20:10:11,90.5882339477539
2018-04-08 20:13:47,87.45098114013672
2018-04-08 20:18:45,84.70587921142578
2018-04-08 20:24:14,81.96078491210938
2018-04-08 20:29:44,79.21568298339844
2018-04-08 20:35:13,76.47058868408203
2018-04-08 20:40:43,73.7254867553711
2018-04-08 20:46:12,70.98039245605469
2018-04-08 20:51:42,68.23529052734375
2018-04-08 20:57:11,65.49019622802734
2018-04-08 21:02:41,62.74509811401367
2018-04-08 21:22:02,60.0
2018-04-08 21:47:37,63.92156982421875
2018-04-08 21:58:23,66.66666412353516
2018-04-08 22:06:10,70.98039245605469
2018-04-08 22:11:24,73.7254867553711
2018-04-08 22:16:53,76.47058868408203
2018-04-08 22:18:11,79.60784149169922
2018-04-08 22:21:50,82.35294342041016
2018-04-08 22:25:30,85.09803771972656
2018-04-08 22:29:09,87.8431396484375
2018-04-08 22:32:49,90.5882339477539
2018-04-08 22:36:19,95.68627166748047
2018-04-08 22:39:02,98.4313735961914
2018-04-08 22:40:36,100.0
2018-04-09 06:01:31,97.2549057006836
2018-04-09 06:04:51,100.0
2018-04-09 06:08:05,97.2549057006836
2018-04-09 06:13:05,100.0
2018-04-09 07:28:05,97.2549057006836
2018-04-09 07:41:37,94.50980377197266
2018-04-09 07:44:51,90.98039245605469
2018-04-09 07:48:03,87.05882263183594
2018-04-09 07:51:28,84.31372833251953
2018-04-09 07:51:49,81.5686264038086
2018-04-09 07:54:33,78.82353210449219
2018-04-09 07:54:47,76.07843017578125
2018-04-09 07:56:59,73.33333587646484
2018-04-09 07:58:00,69.80392456054688
2018-04-09 07:59:40,67.05882263183594
2018-04-09 08:01:19,62.35293960571289
2018-04-09 08:02:44,59.60784149169922
2018-04-09 08:04:18,56.86274337768555
2018-04-09 08:05:52,54.117645263671875
2018-04-09 08:06:50,50.19607925415039
2018-04-09 08:08:04,47.45098114013672
2018-04-09 08:09:27,44.70588302612305
2018-04-09 08:10:49,41.960784912109375
2018-04-09 08:12:11,39.2156867980957
2018-04-09 08:13:34,36.47058868408203
2018-04-09 08:14:56,33.72549057006836
2018-04-09 08:16:18,30.980392456054688
2018-04-09 08:17:41,28.235294342041016
2018-04-09 08:19:03,25.490196228027344
2018-04-09 08:20:26,22.745098114013672
2018-04-09 08:21:48,20.0
2018-04-09 08:23:10,17.254901885986328
2018-04-09 08:24:33,14.509803771972656
2018-04-09 08:25:55,11.764705657958984
2018-04-09 08:27:17,9.019607543945312
2018-04-09 08:28:40,6.274509906768799
2018-04-09 08:30:02,3.529411792755127
2018-04-09 08:31:24,0.7843137383460999
2018-04-09 08:31:48,0.0
2018-04-10 07:25:11,10.196078300476074
2018-04-10 07:27:25,7.450980186462402
2018-04-10 07:28:15,4.705882549285889
2018-04-10 07:30:15,1.5686274766921997
2018-04-10 07:31:07,0.0
2018-04-10 08:01:30,3.1372549533843994
2018-04-10 08:04:01,0.0
2018-04-12 05:46:00,2.745098114013672
2018-04-12 06:10:46,5.490196228027344
2018-04-12 06:17:37,9.411765098571777
2018-04-12 06:18:50,12.549019813537598
2018-04-12 06:21:01,16.86274528503418
2018-04-12 06:23:40,19.60784339904785
2018-04-12 06:26:25,22.352941513061523
2018-04-12 06:32:32,25.098039627075195
2018-04-12 06:42:12,22.352941513061523
2018-04-12 06:46:00,19.60784339904785
2018-04-12 06:48:06,16.47058868408203
2018-04-12 06:51:41,12.549019813537598
2018-04-12 06:54:17,7.843137264251709
2018-04-12 06:56:54,5.098039150238037
2018-04-12 06:59:13,0.3921568691730499
2018-04-12 06:59:27,0.0
2018-04-13 06:00:34,2.745098114013672
2018-04-13 06:06:38,5.490196228027344
2018-04-13 06:17:36,8.235294342041016
2018-04-13 06:28:35,10.980392456054688
2018-04-13 06:52:26,8.235294342041016
2018-04-13 06:53:48,5.490196228027344
2018-04-13 06:57:18,1.1764706373214722
2018-04-13 06:58:50,0.0
